,Location,Area,MRP,Ppsqft,Builder_Name,Estimated_completion,Status,Title
194,"Narsingi, Hyderabad",1130,63,5575,np.NaN,2 Bathrooms,Under Construction,3 BHK Apartment
195,"Serilingampally, Hyderabad",1760,98,5568,np.NaN,3 Bathrooms,Under Construction,3 BHK Apartment
196,"Pocharam, Hyderabad",1750,77,4400,np.NaN,3 Bathrooms,Under Construction,3 BHK Apartment
197,"Masab Tank, Hyderabad",1600,75,4687,np.NaN,2 Bathrooms,Ready to move,3 BHK Apartment
198,"Chinthal, Hyderabad",1345,61.87,4600, Supriya Empire,Possession by Mar 2025,Under Construction,3 BHK Apartment in Supriya Empire
199,"Adibatla, Hyderabad",1365,57.33,4200,np.NaN,3 Bathrooms,Ready to move,3 BHK Apartment
200,"Gowlidody, Hyderabad",1490,79,5302,np.NaN,4 - 5 years old,Ready to move,3 BHK Apartment
201,"Serilingampally, Hyderabad",1586,95,5989,np.NaN,3 Bathrooms,Ready to move,3 BHK Apartment
202,"Hastinapuram, Hyderabad",1115,81.67,7325,np.NaN,3 Bathrooms,Under Construction,3 BHK Apartment
203,"Banjara Hills, Hyderabad",1727,85,4921,np.NaN,3 Bathrooms,Ready to move,3 BHK Apartment
204,"Manikonda, Hyderabad",1405,70,4982,np.NaN,2 Bathrooms,Ready to move,3 BHK Apartment
205,"Rajendra Nagar, Hyderabad",1100,90,8181, Provident Kenworth,1 year old,Ready to move,3 BHK Apartment in Provident Kenworth
206,"Appa Junction Peerancheru, Hyderabad",1500,87,5800, Giridhari Executive Park,6 - 7 years old,Ready to move,3 BHK Apartment in Giridhari Executive Park
207,"Amberpet, Hyderabad",1100,50,4545,np.NaN,3 Bathrooms,Ready to move,3 BHK Apartment
208,"Gandi Maisamma, Hyderabad",1500,62,4133,np.NaN,3 Bathrooms,Under Construction,3 BHK Apartment
209,"Manikonda, Hyderabad",1510,93.62,6200, Riddhi Grandeur,Possession by Oct 2023,Under Construction,3 BHK Apartment in Riddhi Grandeur
210,"Manikonda, Hyderabad",1480,91.76,6200, Riddhi Grandeur,Possession by Oct 2023,Under Construction,3 BHK Apartment in Riddhi Grandeur
211,"Manikonda, Hyderabad",1545,95.79,6200, Riddhi Grandeur,Possession by Oct 2023,Under Construction,3 BHK Apartment in Riddhi Grandeur
212,"Manikonda, Hyderabad",1515,93.93,6200, Riddhi Grandeur,Possession by Oct 2023,Under Construction,3 BHK Apartment in Riddhi Grandeur
213,"Manikonda, Hyderabad",1560,96.72,6200, Riddhi Grandeur,Possession by Oct 2023,Under Construction,3 BHK Apartment in Riddhi Grandeur
214,"Manikonda, Hyderabad",1500,93,6200, Riddhi Grandeur,Possession by Oct 2023,Under Construction,3 BHK Apartment in Riddhi Grandeur
215,"Bhadurpalle, Hyderabad",1500,58,3866,np.NaN,3 Bathrooms,Under Construction,3 BHK Apartment
216,"Miyapur, Hyderabad",1455,84.39,5800, VSP Deevana Homes,0 - 1 year old,Ready to move,3 BHK Apartment in VSP Deevana Homes
217,"Miyapur, Hyderabad",1455,84.39,5800, VSP Deevana Homes,0 - 1 year old,Ready to move,3 BHK Apartment in VSP Deevana Homes
218,"Miyapur, Hyderabad",1335,78.59,5886, VSP Deevana Homes,0 - 1 year old,Ready to move,3 BHK Apartment in VSP Deevana Homes
219,"Miyapur, Hyderabad",1335,78.59,5886, VSP Deevana Homes,0 - 1 year old,Ready to move,3 BHK Apartment in VSP Deevana Homes
220,"Bachupally, Hyderabad",1535,85,5537, PVR Anmol,Possession by Dec 2022,Under Construction,3 BHK Apartment in PVR Anmol
221,"Nagaram, Hyderabad",1720,67.8,3941,np.NaN,3 Bathrooms,Under Construction,3 BHK Apartment
222,"Serilingampally, Hyderabad",1545,69.5,4499,np.NaN,3 Bathrooms,Under Construction,3 BHK Apartment
223,"Kushaiguda, Hyderabad",1720,68.8,4000,np.NaN,3 Bathrooms,Under Construction,3 BHK Apartment
224,"Himayat Nagar, Hyderabad",1500,100,6666,np.NaN,3 Bathrooms,Ready to move,3 BHK Apartment
225,"Kachiguda, Hyderabad",1600,95,5937,np.NaN,3 Bathrooms,Ready to move,3 BHK Apartment
226,"Nallakunta, Hyderabad",1600,73,4562,np.NaN,3 Bathrooms,Ready to move,3 BHK Apartment
227,"Pragathi Nagar Kukatpally, Hyderabad",1500,88,5866,np.NaN,5 years old,Ready to move,3 BHK Apartment
228,"Nacharam, Hyderabad",1260,62,4920,np.NaN,5 - 6 years old,Ready to move,3 BHK Apartment
229,"Bowenpally, Hyderabad",1635,89.92,5500, BM Vishal Homes,0 - 1 year old,Ready to move,3 BHK Apartment in BM Vishal Homes
230,"Kollur, Hyderabad",1794,62.79,3500,np.NaN,3 Bathrooms,Under Construction,3 BHK Apartment
231,"Bowenpally, Hyderabad",1600,88,5500, BM Vishal Homes,0 - 1 year old,Ready to move,3 BHK Apartment in BM Vishal Homes
232,"Nizampet, Hyderabad",1680,92.4,5500, Maruthi Elite,3 - 4 years old,Ready to move,3 BHK Apartment in Maruthi Elite
233,"Nizampet, Hyderabad",1520,83.6,5500, Maruthi Elite,3 - 4 years old,Ready to move,3 BHK Apartment in Maruthi Elite
234,"Nizampet, Hyderabad",1590,87.45,5500, Maruthi Elite,3 - 4 years old,Ready to move,3 BHK Apartment in Maruthi Elite
235,"Nizampet, Hyderabad",1795,98.72,5500, Maruthi Elite,3 - 4 years old,Ready to move,3 BHK Apartment in Maruthi Elite
236,"Kollur, Hyderabad",1595,79.71,4998, IRA Aspiration ,Possession by Feb 2023,Under Construction,3 BHK Apartment in IRA Aspiration 
237,"Kollur, Hyderabad",1495,74.72,4998, IRA Aspiration ,Possession by Feb 2023,Under Construction,3 BHK Apartment in IRA Aspiration 
238,"Kollur, Hyderabad",1895,94.71,4998, IRA Aspiration ,Possession by Feb 2023,Under Construction,3 BHK Apartment in IRA Aspiration 
239,"Bachupally, Hyderabad",2130,74.55,3500, Rishee Dwelton One,Possession by Mar 2024,Under Construction,3 BHK Apartment in Rishee Dwelton One
240,"Nizampet, Hyderabad",1950,68.25,3500,np.NaN,3 Bathrooms,Under Construction,3 BHK Apartment
241,"Bachupally, Hyderabad",2550,89.25,3500,np.NaN,3 Bathrooms,Under Construction,3 BHK Apartment
242,"Uppal Kalan, Hyderabad",1745,97.71,5603, K Raheja Vistas Elite Tower H,Possession by Sep 2024,Under Construction,3 BHK Apartment in K Raheja Vistas Elite Tower H
243,"Uppal Kalan, Hyderabad",1450,81.2,5600, K Raheja Vistas Elite Tower H,Possession by Sep 2024,Under Construction,3 BHK Apartment in K Raheja Vistas Elite Tower H
244,"Peerzadiguda, Hyderabad",1579,94.74,6000, SSVS Jackies RK Square,2 - 3 years old,Ready to move,3 BHK Apartment in SSVS Jackies RK Square
245,"Peerzadiguda, Hyderabad",1295,77.7,6000, SSVS Jackies RK Square,2 - 3 years old,Ready to move,3 BHK Apartment in SSVS Jackies RK Square
246,"Peerzadiguda, Hyderabad",1630,97.8,6000, SSVS Jackies RK Square,2 - 3 years old,Ready to move,3 BHK Apartment in SSVS Jackies RK Square
247,"Peerzadiguda, Hyderabad",1660,99.6,6000, SSVS Jackies RK Square,2 - 3 years old,Ready to move,3 BHK Apartment in SSVS Jackies RK Square
248,"Peerzadiguda, Hyderabad",1659,99.54,6000, SSVS Jackies RK Square,2 - 3 years old,Ready to move,3 BHK Apartment in SSVS Jackies RK Square
249,"Patancheru, Hyderabad",1399,75.54,5400, Ramky One Symphony,Possession by Jun 2027,Under Construction,3 BHK Apartment in Ramky One Symphony
250,"Pocharam, Hyderabad",1640,81.98,4999, Idea Shobhanath,Possession by Nov 2023,Under Construction,3 BHK Apartment in Idea Shobhanath
251,"Kompally, Hyderabad",1350,60,4444,np.NaN,3 Bathrooms,Ready to move,3 BHK Apartment
252,"Kompally, Hyderabad",1350,60,4444,np.NaN,3 Bathrooms,Ready to move,3 BHK Apartment
253,"Tukkuguda, Hyderabad",1405,63.22,4500, Urban Elite,Possession by Jun 2024,Under Construction,3 BHK Apartment in Urban Elite
254,"Tukkuguda, Hyderabad",1575,70.87,4500, Urban Elite,Possession by Jun 2024,Under Construction,3 BHK Apartment in Urban Elite
255,"Tukkuguda, Hyderabad",1510,67.95,4500, Urban Elite,Possession by Jun 2024,Under Construction,3 BHK Apartment in Urban Elite
256,"Tukkuguda, Hyderabad",1680,75.6,4500, Urban Elite,Possession by Jun 2024,Under Construction,3 BHK Apartment in Urban Elite
257,"Tukkuguda, Hyderabad",1425,64.12,4500, Urban Elite,Possession by Jun 2024,Under Construction,3 BHK Apartment in Urban Elite
258,"Bachupally, Hyderabad",1480,79.92,5400, Syamantaka Emerald Heights,Possession by Nov 2022,Under Construction,3 BHK Apartment in Syamantaka Emerald Heights
259,"Bachupally, Hyderabad",1460,78.84,5400, Syamantaka Emerald Heights,Possession by Nov 2022,Under Construction,3 BHK Apartment in Syamantaka Emerald Heights
260,"Nizampet, Hyderabad",1620,85.84,5299, Merlion Galaxia,Possession by Nov 2023,Under Construction,3 BHK Apartment in Merlion Galaxia
261,"Nizampet, Hyderabad",1853,98.19,5299, Merlion Galaxia,Possession by Nov 2023,Under Construction,3 BHK Apartment in Merlion Galaxia
262,"Ameenpur, Hyderabad",1600,76.78,4799, Mcor Darbar,Possession by Apr 2023,Under Construction,3 BHK Apartment in Mcor Darbar
263,"Hayathnagar, Hyderabad",1512,77,5092,np.NaN,3 Bathrooms,Under Construction,3 BHK Apartment
264,"Vanasthalipuram, Hyderabad",1512,77,5092, Siri Sampada White Cloud,Possession by Dec 2023,Under Construction,3 BHK Apartment in Siri Sampada White Cloud
265,"Kompally, Hyderabad",2951,94.43,3200, Sunder Ecopolis,Possession by Dec 2025,Under Construction,3 BHK Apartment in Sunder Ecopolis
266,"Kompally, Hyderabad",2682,85.82,3200, Sunder Ecopolis,Possession by Dec 2025,Under Construction,3 BHK Apartment in Sunder Ecopolis
267,"Kompally, Hyderabad",2307,73.82,3200, Sunder Ecopolis,Possession by Dec 2025,Under Construction,3 BHK Apartment in Sunder Ecopolis
268,"Kompally, Hyderabad",2731,87.39,3200, Sunder Ecopolis,Possession by Dec 2025,Under Construction,3 BHK Apartment in Sunder Ecopolis
269,"Kompally, Hyderabad",2990,95.68,3200, Sunder Ecopolis,Possession by Dec 2025,Under Construction,3 BHK Apartment in Sunder Ecopolis
270,"Kompally, Hyderabad",3001,96.03,3200, Sunder Ecopolis,Possession by Dec 2025,Under Construction,3 BHK Apartment in Sunder Ecopolis
271,"Pragathi Nagar Kukatpally, Hyderabad",1440,60.48,4200,np.NaN,5 years old,Ready to move,3 BHK Apartment
272,"Pragathi Nagar Kukatpally, Hyderabad",1440,60.48,4200,np.NaN,5 years old,Ready to move,3 BHK Apartment
273,"Pragathi Nagar Kukatpally, Hyderabad",1440,60.48,4200,np.NaN,5 years old,Ready to move,3 BHK Apartment
274,"Pragathi Nagar Kukatpally, Hyderabad",1440,60.48,4200,np.NaN,5 years old,Ready to move,3 BHK Apartment
275,"Pragathi Nagar Kukatpally, Hyderabad",1735,72.87,4200,np.NaN,5 years old,Ready to move,3 BHK Apartment
276,"Pragathi Nagar Kukatpally, Hyderabad",1735,72.87,4200,np.NaN,5 years old,Ready to move,3 BHK Apartment
277,"Gachibowli, Hyderabad",1580,86.9,5500,np.NaN,3 Bathrooms,Ready to move,3 BHK Apartment
278,"Gachibowli, Hyderabad",1665,91.57,5499,np.NaN,3 Bathrooms,Ready to move,3 BHK Apartment
279,"Gachibowli, Hyderabad",1710,94.6,5532,np.NaN,3 Bathrooms,Ready to move,3 BHK Apartment
280,"Gachibowli, Hyderabad",1580,86.9,5500,np.NaN,3 Bathrooms,Ready to move,3 BHK Apartment
281,"Gachibowli, Hyderabad",1665,91.57,5499,np.NaN,3 Bathrooms,Ready to move,3 BHK Apartment
282,"Gachibowli, Hyderabad",1710,94.6,5532,np.NaN,3 Bathrooms,Ready to move,3 BHK Apartment
283,"Serilingampally, Hyderabad",1665,91.57,5499,np.NaN,3 Bathrooms,Ready to move,3 BHK Apartment
284,"Serilingampally, Hyderabad",1580,86.9,5500,np.NaN,3 Bathrooms,Ready to move,3 BHK Apartment
285,"Gachibowli, Hyderabad",1580,86.9,5500,np.NaN,3 Bathrooms,Ready to move,3 BHK Apartment
286,"Osman Nagar, Hyderabad",1710,94.6,5532,np.NaN,5 - 6 years old,Ready to move,3 BHK Apartment
287,"Osman Nagar, Hyderabad",1810,99.6,5502,np.NaN,5 - 6 years old,Ready to move,3 BHK Apartment
288,"Osman Nagar, Hyderabad",1580,86.9,5500,np.NaN,5 - 6 years old,Ready to move,3 BHK Apartment
289,"Tellapur, Hyderabad",1710,94.6,5532, NCC Cyber Urbania,2 years old,Ready to move,3 BHK Apartment in NCC Cyber Urbania
290,"Serilingampally, Hyderabad",1810,99.55,5500,np.NaN,3 Bathrooms,Ready to move,3 BHK Apartment
291,"Gachibowli, Hyderabad",1710,94.6,5532,np.NaN,3 Bathrooms,Ready to move,3 BHK Apartment
292,"Kollur, Hyderabad",1580,86.9,5500,np.NaN,5 - 6 years old,Ready to move,3 BHK Apartment
293,"Serilingampally, Hyderabad",1665,91.57,5499,np.NaN,3 Bathrooms,Ready to move,3 BHK Apartment
294,"Serilingampally, Hyderabad",1710,94.6,5532,np.NaN,3 Bathrooms,Ready to move,3 BHK Apartment
295,"Gachibowli, Hyderabad",1810,99.55,5500,np.NaN,3 Bathrooms,Ready to move,3 BHK Apartment
296,"Velimela, Hyderabad",1580,86.9,5500,np.NaN,3 Bathrooms,Ready to move,3 BHK Apartment
297,"Serilingampally, Hyderabad",1720,94.6,5500,np.NaN,3 Bathrooms,Ready to move,3 BHK Apartment
298,"Serilingampally, Hyderabad",1580,86.9,5500,np.NaN,3 Bathrooms,Ready to move,3 BHK Apartment
299,"Kollur, Hyderabad",1660,91.3,5500,np.NaN,5 - 6 years old,Ready to move,3 BHK Apartment
300,"Velimela, Hyderabad",1580,86.9,5500,np.NaN,3 Bathrooms,Ready to move,3 BHK Apartment
301,"Serilingampally, Hyderabad",1720,94.6,5500,np.NaN,3 Bathrooms,Ready to move,3 BHK Apartment
302,"Serilingampally, Hyderabad",1580,86.9,5500,np.NaN,3 Bathrooms,Ready to move,3 BHK Apartment
303,"Kollur, Hyderabad",1660,91.3,5500,np.NaN,5 - 6 years old,Ready to move,3 BHK Apartment
304,"Kollur, Hyderabad",1720,94.6,5500,np.NaN,5 - 6 years old,Ready to move,3 BHK Apartment
305,"Kollur, Hyderabad",1810,99.55,5500,np.NaN,5 - 6 years old,Ready to move,3 BHK Apartment
306,"Serilingampally, Hyderabad",1720,94.6,5500,np.NaN,3 Bathrooms,Ready to move,3 BHK Apartment
307,"Serilingampally, Hyderabad",1810,99.55,5500,np.NaN,3 Bathrooms,Ready to move,3 BHK Apartment
308,"Gachibowli, Hyderabad",1665,91.57,5499,np.NaN,3 Bathrooms,Ready to move,3 BHK Apartment
309,"Osman Nagar, Hyderabad",1650,91.57,5549,np.NaN,5 - 6 years old,Ready to move,3 BHK Apartment
310,"Kompally, Hyderabad",1710,82.93,4852, Concept Onyx,Possession by Nov 2022,Under Construction,3 BHK Apartment in Concept Onyx
311,"Kompally, Hyderabad",1620,78.56,4852, Concept Onyx,Possession by Nov 2022,Under Construction,3 BHK Apartment in Concept Onyx
312,"AS Rao Nagar, Hyderabad",1555,74.64,4800, Akshita Heights Three,1 - 2 years old,Ready to move,3 BHK Apartment in Akshita Heights Three
313,"AS Rao Nagar, Hyderabad",1670,80.16,4800, Akshita Heights Three,1 - 2 years old,Ready to move,3 BHK Apartment in Akshita Heights Three
314,"Gandi Maisamma, Hyderabad",1900,93.73,4933, Rubrick Sriven Tripura,Possession by Nov 2027,Under Construction,3 BHK Apartment in Rubrick Sriven Tripura
315,"Gandi Maisamma, Hyderabad",1575,79.1,5022, Rubrick Sriven Tripura,Possession by Nov 2027,Under Construction,3 BHK Apartment in Rubrick Sriven Tripura
316,"Gandi Maisamma, Hyderabad",1750,86.98,4970, Rubrick Sriven Tripura,Possession by Nov 2027,Under Construction,3 BHK Apartment in Rubrick Sriven Tripura
317,"Gandi Maisamma, Hyderabad",1700,84.73,4984, Rubrick Sriven Tripura,Possession by Nov 2027,Under Construction,3 BHK Apartment in Rubrick Sriven Tripura
318,"Kompally, Hyderabad",1670,90.18,5400, Vision Cascade Greens,Possession by Oct 2024,Under Construction,3 BHK Apartment in Vision Cascade Greens
319,"Kompally, Hyderabad",1570,84.78,5400, Vision Cascade Greens,Possession by Oct 2024,Under Construction,3 BHK Apartment in Vision Cascade Greens
320,"Kompally, Hyderabad",1710,92.34,5400, Vision Cascade Greens,Possession by Oct 2024,Under Construction,3 BHK Apartment in Vision Cascade Greens
321,"Kompally, Hyderabad",1660,89.64,5400, Vision Cascade Greens,Possession by Oct 2024,Under Construction,3 BHK Apartment in Vision Cascade Greens
322,"Kondapur, Hyderabad",1152,80.63,7005, Sai Jyothi Keerthi Signature,Possession by Apr 2026,Under Construction,3 BHK Apartment in Sai Jyothi Keerthi Signature
323,"Shankarpalli, Hyderabad",1500,64.48,4301, Aakanksha Royal Palms,Possession by Nov 2022,Under Construction,3 BHK Apartment in Aakanksha Royal Palms
324,"Shankarpalli, Hyderabad",1465,62.97,4301, Aakanksha Royal Palms,Possession by Nov 2022,Under Construction,3 BHK Apartment in Aakanksha Royal Palms
325,"Kompally, Hyderabad",1242,55.89,4500, Beccun Life Style,Possession by May 2025,Under Construction,3 BHK Apartment in Beccun Life Style
326,"Kompally, Hyderabad",1116,50.22,4500, Beccun Life Style,Possession by May 2025,Under Construction,3 BHK Apartment in Beccun Life Style
327,"Kompally, Hyderabad",1247,56.11,4500, Beccun Life Style,Possession by May 2025,Under Construction,3 BHK Apartment in Beccun Life Style
328,"Kompally, Hyderabad",1299,58.45,4500, Beccun Life Style,Possession by May 2025,Under Construction,3 BHK Apartment in Beccun Life Style
329,"Kompally, Hyderabad",1631,73.39,4500, Beccun Life Style,Possession by May 2025,Under Construction,3 BHK Apartment in Beccun Life Style
330,"Kompally, Hyderabad",1270,57.15,4500, Beccun Life Style,Possession by May 2025,Under Construction,3 BHK Apartment in Beccun Life Style
331,"Kompally, Hyderabad",1514,62.07,4100, Thimu Lake Ridge,Possession by Aug 2022,Under Construction,3 BHK Apartment in Thimu Lake Ridge
332,"Kompally, Hyderabad",1556,63.79,4100, Thimu Lake Ridge,Possession by Aug 2022,Under Construction,3 BHK Apartment in Thimu Lake Ridge
333,"Tarnaka, Hyderabad",1725,70,4057,np.NaN,3 Bathrooms,Ready to move,3 BHK Apartment
334,"Puppalaguda, Hyderabad",1653,99,5989,np.NaN,5 - 6 years old,Ready to move,3 BHK Apartment
335,"Manikonda, Hyderabad",1700,99,5823,np.NaN,3 Bathrooms,Under Construction,3 BHK Apartment
336,"Manikonda, Hyderabad",1505,85,5647,np.NaN,3 Bathrooms,Ready to move,3 BHK Apartment
337,"Patancheru, Hyderabad",1367,65,4754, Incor Lake City Projects Pvt Ltd,Possession by Dec 2025,Under Construction,3 BHK Apartment in Incor Lake City Projects Pvt Ltd
338,"Vanasthalipuram, Hyderabad",1435,74.6,5198,np.NaN,3 Bathrooms,Ready to move,3 BHK Apartment
339,"Kompally, Hyderabad",1575,78.75,5000, Delight Fortune Block B Block C,0 - 1 year old,Ready to move,3 BHK Apartment in Delight Fortune Block B Block C
340,"Kompally, Hyderabad",1725,86.25,5000, Delight Fortune Block B Block C,0 - 1 year old,Ready to move,3 BHK Apartment in Delight Fortune Block B Block C
341,"Kompally, Hyderabad",1575,78.75,5000, Delight Fortune Block B Block C,0 - 1 year old,Ready to move,3 BHK Apartment in Delight Fortune Block B Block C
342,"Kompally, Hyderabad",1700,85,5000, Delight Fortune Block B Block C,0 - 1 year old,Ready to move,3 BHK Apartment in Delight Fortune Block B Block C
343,"Attapur, Hyderabad",1300,70,5384,np.NaN,2 Bathrooms,Ready to move,3 BHK Apartment
344,"Attapur, Hyderabad",1300,70,5384,np.NaN,2 Bathrooms,Ready to move,3 BHK Apartment
345,"Habsiguda, Hyderabad",900,55,6111, Reputed Builder Vani Vihar,2 - 3 years old,Ready to move,3 BHK Apartment in Reputed Builder Vani Vihar
346,"Tellapur, Hyderabad",1800,100,5555, NCC Cyber Urbania,2 years old,Ready to move,3 BHK Apartment in NCC Cyber Urbania
347,"Tellapur, Hyderabad",2240,99.99,4464, NCC Cyber Urbania,2 years old,Ready to move,3 BHK Apartment in NCC Cyber Urbania
348,"Tellapur, Hyderabad",1550,88.98,5741, NCC Cyber Urbania,2 years old,Ready to move,3 BHK Apartment in NCC Cyber Urbania
349,"Tellapur, Hyderabad",1570,88.98,5668, NCC Cyber Urbania,2 years old,Ready to move,3 BHK Apartment in NCC Cyber Urbania
350,"Hafeezpet, Hyderabad",1200,79,6583,np.NaN,2 Bathrooms,Under Construction,3 BHK Apartment
351,"Tellapur, Hyderabad",1800,90,5000, NCC Cyber Urbania,2 years old,Ready to move,3 BHK Apartment in NCC Cyber Urbania
352,"Tellapur, Hyderabad",1800,89,4944, NCC Cyber Urbania,2 years old,Ready to move,3 BHK Apartment in NCC Cyber Urbania
353,"Tellapur, Hyderabad",2240,85.99,3839, NCC Cyber Urbania,2 years old,Ready to move,3 BHK Apartment in NCC Cyber Urbania
354,"Tellapur, Hyderabad",2240,86.97,3883, NCC Cyber Urbania,2 years old,Ready to move,3 BHK Apartment in NCC Cyber Urbania
355,"Tellapur, Hyderabad",1800,87,4833, NCC Cyber Urbania,2 years old,Ready to move,3 BHK Apartment in NCC Cyber Urbania
356,"Tellapur, Hyderabad",1800,90,5000, NCC Cyber Urbania,2 years old,Ready to move,3 BHK Apartment in NCC Cyber Urbania
357,"Tellapur, Hyderabad",1800,88.99,4944, NCC Cyber Urbania,2 years old,Ready to move,3 BHK Apartment in NCC Cyber Urbania
358,"Tellapur, Hyderabad",1264,88.99,7041, NCC Cyber Urbania,2 years old,Ready to move,3 BHK Apartment in NCC Cyber Urbania
359,"Tellapur, Hyderabad",2000,99,4950, NCC Cyber Urbania,2 years old,Ready to move,3 BHK Apartment in NCC Cyber Urbania
360,"Mallapur, Hyderabad",1359,75.13,5528, Engineers Sri Tirumala Millennium Phase III,2 Bathrooms,Ready to move,3 BHK Apartment in Engineers Sri Tirumala Millennium Phase III
361,"Mallapur, Hyderabad",1251,69.73,5574, Engineers Sri Tirumala Millennium Phase III,3 Bathrooms,Ready to move,3 BHK Apartment in Engineers Sri Tirumala Millennium Phase III
362,"Tukkuguda, Hyderabad",1800,70,3888,np.NaN,3 Bathrooms,Under Construction,3 BHK Apartment
363,"Tukkuguda, Hyderabad",1600,60,3750,np.NaN,3 Bathrooms,Under Construction,3 BHK Apartment
364,"Aminpur, Hyderabad",1175,51.6,4391,np.NaN,2 Bathrooms,Ready to move,3 BHK Apartment
365,"Pocharam, Hyderabad",1460,83.22,5700, Modi Emerald Heights,2 Bathrooms,Under Construction,3 BHK Apartment in Modi Emerald Heights
366,"Bowrampet, Hyderabad",1575,53.55,3400, JK Dhanwin Towers,Possession by Sep 2025,Under Construction,3 BHK Apartment in JK Dhanwin Towers
367,"Bowrampet, Hyderabad",1645,55.93,3400, JK Dhanwin Towers,Possession by Sep 2025,Under Construction,3 BHK Apartment in JK Dhanwin Towers
368,"Bowrampet, Hyderabad",1650,56.1,3400, JK Dhanwin Towers,Possession by Sep 2025,Under Construction,3 BHK Apartment in JK Dhanwin Towers
369,"Bowrampet, Hyderabad",1560,53.04,3400, JK Dhanwin Towers,Possession by Sep 2025,Under Construction,3 BHK Apartment in JK Dhanwin Towers
370,"Bowrampet, Hyderabad",1700,57.8,3400, JK Dhanwin Towers,Possession by Sep 2025,Under Construction,3 BHK Apartment in JK Dhanwin Towers
371,"Bowrampet, Hyderabad",1730,58.82,3400, JK Dhanwin Towers,Possession by Sep 2025,Under Construction,3 BHK Apartment in JK Dhanwin Towers
372,"Narsingi, Hyderabad",1609,88.49,5503, Ideal Block A Blooms,Possession by Nov 2022,Under Construction,3 BHK Apartment in Ideal Block A Blooms
373,"Narsingi, Hyderabad",1538,84.58,5503, Ideal Block A Blooms,Possession by Nov 2022,Under Construction,3 BHK Apartment in Ideal Block A Blooms
374,"Jeedimetla, Hyderabad",1902,98.9,5200, SVC SVC Indraprastha,Possession by Nov 2026,Under Construction,3 BHK Apartment in SVC SVC Indraprastha
375,"Jeedimetla, Hyderabad",1900,98.8,5200, SVC SVC Indraprastha,Possession by Nov 2026,Under Construction,3 BHK Apartment in SVC SVC Indraprastha
376,"Jeedimetla, Hyderabad",1775,92.3,5200, SVC SVC Indraprastha,Possession by Nov 2026,Under Construction,3 BHK Apartment in SVC SVC Indraprastha
377,"Jeedimetla, Hyderabad",1888,98.17,5200, SVC SVC Indraprastha,Possession by Nov 2026,Under Construction,3 BHK Apartment in SVC SVC Indraprastha
378,"Jeedimetla, Hyderabad",1832,95.26,5200, SVC SVC Indraprastha,Possession by Nov 2026,Under Construction,3 BHK Apartment in SVC SVC Indraprastha
379,"Jeedimetla, Hyderabad",1745,90.74,5200, SVC SVC Indraprastha,Possession by Nov 2026,Under Construction,3 BHK Apartment in SVC SVC Indraprastha
380,"Jeedimetla, Hyderabad",1850,96.2,5200, SVC SVC Indraprastha,Possession by Nov 2026,Under Construction,3 BHK Apartment in SVC SVC Indraprastha
381,"Puppalaguda, Hyderabad",1480,80,5405,np.NaN,5 - 6 years old,Ready to move,3 BHK Apartment
382,"AS Rao Nagar, Hyderabad",1505,75.23,4999, Akshita Heights Three,1 - 2 years old,Ready to move,3 BHK Apartment in Akshita Heights Three
383,"AS Rao Nagar, Hyderabad",1645,82.23,4999, Akshita Heights Three,3 Bathrooms,Under Construction,3 BHK Apartment in Akshita Heights Three
384,"AS Rao Nagar, Hyderabad",1575,77.15,4899, Akshita Heights Three,3 Bathrooms,Under Construction,3 BHK Apartment in Akshita Heights Three
385,"Tellapur, Hyderabad",1600,99,6187, NCC Cyber Urbania,2 years old,Ready to move,3 BHK Apartment in NCC Cyber Urbania
386,"Bachupally, Hyderabad",1353,81.16,5999, Urbanrise On Cloud 33,Possession by Feb 2026,Under Construction,3 BHK Apartment in Urbanrise On Cloud 33
387,"Bachupally, Hyderabad",1354,81.22,5999, Urbanrise On Cloud 33,Possession by Feb 2026,Under Construction,3 BHK Apartment in Urbanrise On Cloud 33
388,"Kompally, Hyderabad",2951,94.43,3200, Sunder Ecopolis,Possession by Dec 2025,Under Construction,3 BHK Apartment in Sunder Ecopolis
389,"Kompally, Hyderabad",2682,85.82,3200, Sunder Ecopolis,Possession by Dec 2025,Under Construction,3 BHK Apartment in Sunder Ecopolis
390,"Kompally, Hyderabad",2307,73.82,3200, Sunder Ecopolis,Possession by Dec 2025,Under Construction,3 BHK Apartment in Sunder Ecopolis
391,"Kompally, Hyderabad",2731,87.39,3200, Sunder Ecopolis,Possession by Dec 2025,Under Construction,3 BHK Apartment in Sunder Ecopolis
392,"Kompally, Hyderabad",2990,95.68,3200, Sunder Ecopolis,Possession by Dec 2025,Under Construction,3 BHK Apartment in Sunder Ecopolis
393,"Kompally, Hyderabad",3001,96.03,3200, Sunder Ecopolis,Possession by Dec 2025,Under Construction,3 BHK Apartment in Sunder Ecopolis
394,"Bandlaguda Jagir, Hyderabad",1570,86.33,5499, Sri Raksha Unnati Vistas,Possession by Nov 2025,Under Construction,3 BHK Apartment in Sri Raksha Unnati Vistas
395,"Bandlaguda Jagir, Hyderabad",1545,84.95,5499, Sri Raksha Unnati Vistas,Possession by Nov 2025,Under Construction,3 BHK Apartment in Sri Raksha Unnati Vistas
396,"Bandlaguda Jagir, Hyderabad",1555,85.5,5499, Sri Raksha Unnati Vistas,Possession by Nov 2025,Under Construction,3 BHK Apartment in Sri Raksha Unnati Vistas
